,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,item,condition,sentence,target,alternative,model 0 correct (max),model 0 correct (sample),model 0 target score,model 0 alternative score,model 1 correct (max),model 1 correct (sample),model 1 target score,model 1 alternative score,model 2 correct (max),model 2 correct (sample),model 2 target score,model 2 alternative score,model 3 correct (max),model 3 correct (sample),model 3 target score,model 3 alternative score,model 4 correct (max),model 4 correct (sample),model 4 target score,model 4 alternative score,rnng target score,rnng alternative score,model correct (max),lstm 0 correct (max),lstm 0 correct (sample),lstm 0 target score,lstm 0 alternative score,lstm 1 correct (max),lstm 1 correct (sample),lstm 1 target score,lstm 1 alternative score,lstm 2 correct (max),lstm 2 correct (sample),lstm 2 target score,lstm 2 alternative score,lstm 3 correct (max),lstm 3 correct (sample),lstm 3 target score,lstm 3 alternative score,lstm 4 correct (max),lstm 4 correct (sample),lstm 4 target score,lstm 4 alternative score,rnng 0 target score,rnng 0 alternative score,rnng 0 correct (max),rnng 0 correct (sample),rnng 1 target score,rnng 1 alternative score,rnng 1 correct (max),rnng 1 correct (sample),rnng 2 target score,rnng 2 alternative score,rnng 2 correct (max),rnng 2 correct (sample),rnng 3 target score,rnng 3 alternative score,rnng 3 correct (max),rnng 3 correct (sample),rnng 4 target score,rnng 4 alternative score,rnng 4 correct (max),rnng 4 correct (sample)
161,161,161,161,161,Franck_20_SSP,SSP,The prescription by the doctor from the clinics,is,are,100,83.67152746114338,-2.828044891357422,-4.462033271789551,100,94.99902575720543,-2.534916877746582,-5.479150772094727,0,45.19020904600895,-6.823680877685548,-6.630692481994629,100,82.67542796485905,-2.9379262924194336,-4.500722885131836,100,76.05532342768359,-2.784282684326172,-3.939997673034668,-80.5346,-86.7233,100,100,83.67152746114338,-2.828044891357422,-4.462033271789551,100,94.99902575720543,-2.534916877746582,-5.479150772094727,0,45.19020904600895,-6.823680877685548,-6.630692481994629,100,82.67542796485905,-2.9379262924194336,-4.500722885131836,100,76.05532342768359,-2.784282684326172,-3.939997673034668,-80.5346,-86.7233,100,99.79517108387941,-72.3458,-74.9398,100,93.04744301760257,-68.0189,-70.1419,100,89.31186406360474,-76.7896,-80.4788,100,97.56173824395475,-70.2035,-71.1135,100,71.30001627522778
162,162,162,162,162,Franck_20_SPS,SPS,The prescription by the doctors from the clinic,is,are,100,95.07230953179727,-2.12221908569336,-5.081986427307129,100,96.38408174133087,-2.1389780044555664,-5.42197322845459,100,81.28808087178757,-5.5608482360839835,-7.02968692779541,100,92.24623597415508,-2.614248275756836,-5.090531349182129,100,79.14587978185922,-2.596994400024414,-3.9307355880737305,-71.5408,-75.483,100,100,95.07230953179727,-2.12221908569336,-5.081986427307129,100,96.38408174133087,-2.1389780044555664,-5.42197322845459,100,81.28808087178757,-5.5608482360839835,-7.02968692779541,100,92.24623597415508,-2.614248275756836,-5.090531349182129,100,79.14587978185922,-2.596994400024414,-3.9307355880737305,-71.5408,-75.483,100,98.0963928323275,-69.4159,-73.0636,100,97.46104455297474,-66.3839,-66.8202,100,60.73770425305506,-71.5721,-76.0389,100,98.86463791155577,-67.5664,-66.7545,0,30.74857650670282
163,163,163,163,163,Franck_20_SPP,SPP,The prescription by the doctors from the clinics,is,are,100,84.34483327228496,-2.713663101196289,-4.397775650024413,100,93.43376719316568,-2.537459373474121,-5.192771911621094,0,37.23482828246297,-6.625515937805176,-6.103360176086426,100,79.09024530205599,-2.9106178283691406,-4.2409915924072275,100,62.677114771719026,-3.1418676376342773,-3.6602573394775386,-79.9726,-84.6919,100,100,84.34483327228496,-2.713663101196289,-4.397775650024413,100,93.43376719316568,-2.537459373474121,-5.192771911621094,0,37.23482828246297,-6.625515937805176,-6.103360176086426,100,79.09024530205599,-2.9106178283691406,-4.2409915924072275,100,62.677114771719026,-3.1418676376342773,-3.6602573394775386,-79.9726,-84.6919,100,99.11574666081115,-75.1779,-77.086,100,87.0805542234999,-70.8154,-71.8816,100,74.38735894636515,-78.224,-81.4847,100,96.30557043680543,-71.606,-70.3819,0,22.721573167352542
164,164,164,164,164,Franck_20_PSS,PSS,The prescriptions by the doctor from the clinic,are,is,100,97.61023956301484,-2.125421524047852,-5.8352108001708975,100,90.12156954210415,-3.090468406677246,-5.301274299621582,100,77.61225703593195,-4.524871826171875,-5.768083572387695,100,59.76704931395727,-3.667145729064941,-4.062913894653319,100,90.20757085785152,-2.2670774459838867,-4.487581253051758,-69.4423,-66.3521,0,100,97.61023956301484,-2.125421524047852,-5.8352108001708975,100,90.12156954210415,-3.090468406677246,-5.301274299621582,100,77.61225703593195,-4.524871826171875,-5.768083572387695,100,59.76704931395727,-3.667145729064941,-4.062913894653319,100,90.20757085785152,-2.2670774459838867,-4.487581253051758,-69.4423,-66.3521,0,4.351331021486311,-71.3638,-68.1582,0,3.8955527884043653,-65.9268,-64.1911,0,14.985993844804064,-69.1634,-64.0554,0,0.601180675740432,-70.1605,-68.6552,0,18.163637770473777
165,165,165,165,165,Franck_20_PSP,PSP,The prescriptions by the doctor from the clinics,are,is,100,95.61362382460293,-2.8047637939453125,-5.886575698852539,100,97.31944567739883,-3.1710996627807617,-6.76307487487793,100,91.88154352567899,-4.6962623596191415,-7.122622489929199,100,77.27715613621953,-3.58347225189209,-4.807499885559082,100,89.02813713457418,-2.410294532775879,-4.503912925720215,-77.8438,-74.2002,0,100,95.61362382460291,-2.8047637939453125,-5.886575698852539,100,97.31944567739883,-3.1710996627807617,-6.76307487487793,100,91.88154352567899,-4.6962623596191415,-7.122622489929199,100,77.27715613621953,-3.58347225189209,-4.807499885559082,100,89.02813713457418,-2.410294532775879,-4.503912925720215,-77.8438,-74.2002,0,2.549120632495974,-75.3237,-73.4096,0,12.852093875396731,-70.2541,-67.8963,0,8.644778053064407,-73.4512,-69.9996,0,3.072117974509202,-72.2253,-72.1809,0,48.89018231485925
166,166,166,166,166,Franck_20_PPS,PPS,The prescriptions by the doctors from the clinic,are,is,100,97.31870917519643,-2.0217018127441406,-5.613394737243652,100,91.25605833725115,-2.8941020965576167,-5.239410400390625,100,84.42081760077836,-4.1523218154907235,-5.84220027923584,100,78.94254229135264,-3.330059051513672,-4.651524543762207,100,96.37476713084095,-2.197616577148437,-5.47794246673584,-67.7186,-65.5923,0,100,97.31870917519643,-2.0217018127441406,-5.613394737243652,100,91.25605833725115,-2.8941020965576167,-5.239410400390625,100,84.42081760077836,-4.1523218154907235,-5.84220027923584,100,78.94254229135264,-3.330059051513672,-4.651524543762207,100,96.37476713084095,-2.197616577148437,-5.47794246673584,-67.7186,-65.5923,0,10.656675725662481,-72.9614,-70.0744,0,5.279995365962838,-65.7755,-65.3094,0,38.55397357028115,-69.9819,-65.7004,0,1.3633472972272052,-65.8037,-66.918,100,75.29298949501167
167,167,167,167,167,Franck_20_PPP,PPP,The prescriptions by the doctors from the clinics,are,is,100,94.87705684472219,-2.7636165618896484,-5.682469367980957,100,97.14071760839815,-3.0809478759765625,-6.606537818908691,100,92.66965045684445,-4.341812133789063,-6.878829956054688,100,87.84860917829037,-3.251633644104004,-5.229804992675781,100,92.76298876620285,-2.3023338317871094,-4.85317325592041,-75.931,-73.8492,0,100,94.87705684472219,-2.7636165618896484,-5.682469367980957,100,97.14071760839815,-3.0809478759765625,-6.606537818908691,100,92.66965045684445,-4.341812133789063,-6.878829956054688,100,87.84860917829037,-3.251633644104004,-5.229804992675781,100,92.76298876620285,-2.3023338317871094,-4.85317325592041,-75.931,-73.8492,0,11.08783905101748,-77.5242,-76.2473,0,21.8078374183367,-70.9207,-69.6391,0,21.727799126401628,-74.8286,-71.7505,0,4.401970190014773,-69.9625,-71.3916,100,80.67610466082013
168,168,168,168,168,Franck_21_SSS,SSS,The producer of the movie about the artist,is,are,100,96.57712448896963,-3.983389854431152,-7.323250770568848,100,97.91729130760105,-3.7138032913208012,-7.564257144927978,100,97.33609117626715,-5.485954284667969,-9.084329605102539,100,97.00564746545638,-3.6678466796875,-7.145887851715088,100,91.67878139751659,-4.3150787353515625,-6.7145609855651855,-61.1372,-64.9775,100,100,96.57712448896963,-3.983389854431152,-7.323250770568848,100,97.91729130760105,-3.7138032913208012,-7.564257144927978,100,97.33609117626715,-5.485954284667969,-9.084329605102539,100,97.00564746545638,-3.6678466796875,-7.145887851715088,100,91.67878139751659,-4.3150787353515625,-6.7145609855651855,-61.1372,-64.9775,100,97.89648316743023,-57.6184,-58.4559,100,69.79384260080883,-61.881,-66.6317,100,99.14284652775453,-58.0605,-61.3708,100,96.47804759483077,-55.3013,-57.3609,100,88.69140571315786
169,169,169,169,169,Franck_21_SSP,SSP,The producer of the movie about the artists,is,are,100,74.29382231049378,-4.786250114440918,-5.847546577453612,0,48.2390775501901,-4.901982307434082,-4.8315162658691415,100,51.44698735194192,-6.663768768310548,-6.7216644287109375,100,70.65081207057365,-4.534191131591797,-5.412675857543945,0,38.03974414237939,-5.818528175354004,-5.330666542053223,-68.0705,-66.6624,0,100,74.29382231049378,-4.786250114440918,-5.847546577453612,0,48.2390775501901,-4.901982307434082,-4.8315162658691415,100,51.44698735194192,-6.663768768310548,-6.7216644287109375,100,70.65081207057365,-4.534191131591797,-5.412675857543945,0,38.03974414237939,-5.818528175354004,-5.330666542053223,-68.0705,-66.6624,0,19.653390921506077,-68.1701,-64.175,0,1.807296194565718,-66.8306,-64.8239,0,11.850125780899063,-64.9193,-63.835,0,25.26931444181751,-62.3757,-60.0167,0,8.63530580751025
170,170,170,170,170,Franck_21_SPS,SPS,The producer of the movies about the artist,is,are,100,94.81842708092744,-3.871537208557129,-6.778392314910889,100,94.04469711001437,-3.583093643188477,-6.342581748962402,100,96.07276500146334,-5.101456642150879,-8.298626899719237,100,94.56811284377636,-3.668279647827149,-6.525313377380371,100,91.63899707477707,-3.437596321105957,-5.8318748474121085,-59.2916,-61.6557,100,100,94.81842708092744,-3.871537208557129,-6.778392314910889,100,94.04469711001437,-3.583093643188477,-6.342581748962402,100,96.07276500146334,-5.101456642150879,-8.298626899719237,100,94.56811284377636,-3.668279647827149,-6.525313377380371,100,91.63899707477707,-3.437596321105957,-5.8318748474121085,-59.2916,-61.6557,100,91.40484646603979,-60.5221,-61.5114,100,72.89496370726295,-61.233,-63.7356,100,92.43238887594472,-57.4851,-60.6406,100,95.91248909618902,-55.9072,-57.0763,100,76.29822979706819
171,171,171,171,171,Franck_21_SPP,SPP,The producer of the movies about the artists,is,are,100,69.47083603966732,-4.769963264465332,-5.592187881469727,0,44.51373133654509,-4.7314186096191415,-4.511080741882324,100,51.9233744894109,-6.2078962326049805,-6.284869194030763,100,69.65295137701438,-4.3367462158203125,-5.167572021484375,0,36.941548858899004,-5.096227645874023,-4.561502456665039,-65.1597,-63.1288,0,100,69.47083603966732,-4.769963264465332,-5.592187881469727,0,44.51373133654509,-4.7314186096191415,-4.511080741882324,100,51.923374489410904,-6.2078962326049805,-6.284869194030763,100,69.65295137701438,-4.3367462158203125,-5.167572021484375,0,36.941548858899004,-5.096227645874023,-4.561502456665039,-65.1597,-63.1288,0,11.599660291751924,-70.3213,-66.3368,0,1.8262037150007415,-65.6962,-63.3265,0,8.551259657554464,-64.0549,-62.3274,0,15.090763656014229,-62.9483,-60.2999,0,6.6087693134011305
172,172,172,172,172,Franck_21_PSS,PSS,The producers of the movie about the artist,are,is,100,92.37051701418447,-4.113361358642578,-6.607149124145508,100,65.0650460649192,-4.472442626953125,-5.094342231750488,100,78.82051564587917,-4.9572181701660165,-6.2713584899902335,0,41.87484396855228,-5.783139228820801,-5.455225944519043,100,80.24013557721271,-4.613898277282715,-6.0152692794799805,-59.0065,-62.3438,100,100,92.37051701418447,-4.113361358642578,-6.607149124145508,100,65.0650460649192,-4.472442626953125,-5.094342231750488,100,78.82051564587917,-4.9572181701660165,-6.2713584899902335,0,41.87484396855228,-5.783139228820801,-5.455225944519043,100,80.24013557721271,-4.613898277282715,-6.0152692794799805,-59.3926,-62.3438,100,95.03201731561413,-55.916,-56.7138,100,68.95036832180618,-57.2738,-60.6673,100,96.75007755332817,-56.0895,-57.8571,100,85.4158953665382,-57.9308,-57.7293,0,44.97947556491505
173,173,173,173,173,Franck_21_PSP,PSP,The producers of the movie about the artists,are,is,100,95.71962521131134,-3.931804656982422,-7.039187431335449,100,95.51887266679277,-3.7754421234130864,-6.834891319274902,100,94.95652446629671,-5.237127304077148,-8.172451019287111,100,84.64396712140876,-4.881558418273926,-6.588503837585449,100,93.3567421184032,-4.559266090393066,-7.202091693878174,-63.6086,-73.4931,100,100,95.71962521131134,-3.931804656982422,-7.039187431335449,100,95.51887266679277,-3.7754421234130864,-6.834891319274902,100,94.9565244662967,-5.237127304077148,-8.172451019287111,100,84.64396712140876,-4.881558418273926,-6.588503837585449,100,93.3567421184032,-4.559266090393066,-7.202091693878174,-63.6086,-73.4931,100,99.99490441485048,-61.5703,-68.0408,100,99.84539426808037,-58.6256,-64.1413,100,99.59930103852483,-60.3694,-65.1294,100,99.1507137148358,-61.6638,-64.9246,100,96.30592621447673
174,174,174,174,174,Franck_21_PPS,PPS,The producers of the movies about the artist,are,is,100,90.1786375013405,-3.8855562210083012,-6.1027889251708975,100,75.08320828872526,-4.1084938049316415,-5.211548805236816,100,88.1674014233042,-3.9535551071166974,-5.9619340896606445,100,66.0048064341563,-5.208967208862305,-5.872475624084473,100,81.50817524427131,-3.818257331848145,-5.3016319274902335,-58.9305,-62.3591,100,100,90.1786375013405,-3.8855562210083012,-6.1027889251708975,100,75.08320828872526,-4.1084938049316415,-5.211548805236816,100,88.1674014233042,-3.9535551071166988,-5.9619340896606445,100,66.0048064341563,-5.208967208862305,-5.872475624084473,100,81.50817524427131,-3.818257331848145,-5.3016319274902335,-58.9305,-62.3591,100,96.85864983141683,-58.2877,-59.3515,100,74.34160602793118,-57.5857,-61.314,100,97.65304019540399,-58.7179,-63.1926,100,98.87347129184018,-59.3359,-58.7751,0,36.33623753690892
175,175,175,175,175,Franck_21_PPP,PPP,The producers of the movies about the artists,are,is,100,95.45237607124001,-3.734963417053223,-6.7789859771728525,100,95.8775099414101,-3.704872131347656,-6.851486206054688,100,96.43428361943712,-4.326113700866698,-7.623610496520996,100,92.30159238713486,-4.428461074829102,-6.912508964538574,100,92.99318402658605,-3.887181282043457,-6.472824096679688,-62.3134,-71.9113,100,100,95.45237607124001,-3.734963417053223,-6.7789859771728525,100,95.8775099414101,-3.704872131347656,-6.851486206054688,100,96.43428361943711,-4.326113700866698,-7.623610496520996,100,92.30159238713486,-4.428461074829102,-6.912508964538574,100,92.99318402658605,-3.887181282043457,-6.472824096679688,-62.3134,-71.9113,100,99.99321334898885,-63.6543,-70.3106,100,99.87157560112027,-59.7013,-66.8205,100,99.91912405978056,-63.2564,-69.6694,100,99.83625886893121,-63.8149,-67.3106,100,97.05651733058932
176,176,176,176,176,Franck_22_SSS,SSS,The publisher of the book about the king,is,are,100,98.37107153327145,-4.402626991271973,-8.503451347351074,100,97.44549603901056,-4.225007057189941,-7.866442203521728,100,98.00989884066023,-5.0366554260253915,-8.933538436889648,100,92.16193201325542,-4.51807975769043,-6.982634544372559,100,90.4239834634455,-4.277766227722168,-6.5230140686035165,-61.3763,-65.4147,100,100,98.37107153327145,-4.402626991271973,-8.503451347351074,100,97.44549603901056,-4.225007057189941,-7.866442203521728,100,98.00989884066023,-5.0366554260253915,-8.933538436889648,100,92.16193201325542,-4.51807975769043,-6.982634544372559,100,90.4239834634455,-4.277766227722168,-6.5230140686035165,-61.3763,-65.4147,100,98.26796318542702,-65.5344,-66.3284,100,68.86895621923925,-65.8813,-72.072,100,99.79557949573866,-65.3317,-69.7602,100,98.82083278342013,-70.5096,-71.9228,100,80.42701770680819
177,177,177,177,177,Franck_22_SSP,SSP,The publisher of the book about the kings,is,are,100,73.89132939279865,-5.599702835083008,-6.640030860900879,100,51.87328353299436,-5.527203559875488,-5.602169990539551,100,55.59574816640044,-6.58363151550293,-6.808403015136719,100,66.571857239052,-5.355889320373535,-6.0447731018066415,0,24.9963609411373,-6.146573066711426,-5.04776668548584,-68.6116,-74.5344,100,100,73.89132939279865,-5.599702835083008,-6.640030860900879,100,51.87328353299436,-5.527203559875488,-5.602169990539551,100,55.59574816640044,-6.58363151550293,-6.808403015136719,100,66.571857239052,-5.355889320373535,-6.0447731018066415,0,24.9963609411373,-6.146573066711426,-5.04776668548584,-68.6116,-74.5344,100,99.73294587546555,-71.9704,-74.2549,100,90.7585174246543,-72.6311,-74.5328,100,87.00838111193335,-66.5937,-71.9765,100,99.54260788102224,-73.1178,-77.3979,100,98.63476875608174
178,178,178,178,178,Franck_22_SPS,SPS,The publisher of the books about the king,is,are,100,96.87112154782385,-4.075284957885741,-7.5079917907714835,100,91.84164560208409,-4.1154394149780265,-6.5364627838134775,100,95.92186110029448,-4.637619018554688,-7.795512199401855,100,88.67632108043448,-4.614633560180664,-6.672730445861816,100,85.31954748214078,-3.8810405731201167,-5.640927314758301,-68.5125,-72.3906,100,100,96.87112154782385,-4.075284957885741,-7.5079917907714835,100,91.84164560208409,-4.1154394149780265,-6.5364627838134775,100,95.92186110029448,-4.637619018554688,-7.795512199401855,100,88.67632108043448,-4.614633560180664,-6.672730445861816,100,85.31954748214078,-3.8810405731201167,-5.640927314758301,-66.3473,-72.3906,100,99.76319084465078,-66.2616,-67.0317,100,68.35425253474654,-64.4555,-66.847,100,91.61768353007719,-69.3093,-72.5692,100,96.30272302897782,-67.7031,-69.1934,100,81.6123296668501
179,179,179,179,179,Franck_22_SPP,SPP,The publisher of the books about the kings,is,are,100,69.85309236006356,-5.273216247558594,-6.113528251647949,100,50.8459237612791,-5.230140686035156,-5.2639808654785165,100,50.87972144706008,-6.26749324798584,-6.302685737609862,100,62.0105704440215,-5.334661483764648,-5.824658393859862,0,19.87757104644005,-5.944416999816895,-4.550453186035156,-72.7943,-78.1777,100,100,69.85309236006356,-5.273216247558594,-6.113528251647949,100,50.8459237612791,-5.230140686035156,-5.2639808654785165,100,50.87972144706008,-6.26749324798584,-6.302685737609862,100,62.0105704440215,-5.334661483764648,-5.824658393859862,0,19.87757104644005,-5.944416999816895,-4.550453186035156,-72.7943,-78.1777,100,99.54288097985928,-71.9717,-74.5294,100,92.80891074463007,-66.8055,-68.9823,100,89.81467114118621,-72.4521,-75.6614,100,96.11827566440296,-75.7503,-74.1338,0,16.56881287451198
180,180,180,180,180,Franck_22_PSS,PSS,The publishers of the book about the king,are,is,100,74.59040883520683,-4.758184432983398,-5.83506965637207,100,73.5209655909714,-4.5418128967285165,-5.563030242919922,100,77.93226591825689,-4.309788703918457,-5.571512222290039,100,54.45566028418374,-5.532665252685547,-5.711365699768066,100,72.1666780830058,-4.923572540283203,-5.876317024230957,-61.9187,-63.8921,100,100,74.59040883520683,-4.758184432983398,-5.83506965637207,100,73.5209655909714,-4.5418128967285165,-5.563030242919922,100,77.93226591825689,-4.309788703918457,-5.571512222290039,100,54.45566028418374,-5.532665252685547,-5.711365699768066,100,72.1666780830058,-4.923572540283203,-5.876317024230957,-61.7161,-63.8921,100,89.80735047412166,-62.3441,-64.5065,100,89.68218379667593,-61.2787,-64.2806,100,95.26598887042667,-60.5437,-66.5005,100,99.74185004742151,-64.1664,-65.3792,100,77.07940017877102
181,181,181,181,181,Franck_22_PSP,PSP,The publishers of the book about the kings,are,is,100,86.58720031265713,-4.861746788024902,-6.726689338684082,100,94.78174407537745,-4.406201362609863,-7.305614948272705,100,93.6350400040693,-5.319884300231934,-8.008481025695799,100,82.27354224010202,-5.275075912475586,-6.810067176818848,100,93.14109518345226,-4.6679344177246085,-7.2765021324157715,-68.6644,-71.8875,100,100,86.58720031265713,-4.861746788024902,-6.726689338684082,100,94.78174407537745,-4.406201362609863,-7.305614948272705,100,93.6350400040693,-5.319884300231934,-8.008481025695799,100,82.27354224010202,-5.275075912475586,-6.810067176818848,100,93.14109518345226,-4.6679344177246085,-7.2765021324157715,-69.9745,-73.088,100,95.74461847720353,-68.8379,-70.3021,100,81.21742134786737,-64.8919,-72.7931,100,99.962983815549,-65.1046,-69.5301,100,98.8173318699311,-68.8858,-68.9641,100,51.95650051134009
