,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,item,condition,sentence,target,alternative,model 0 correct (max),model 0 correct (sample),model 0 target score,model 0 alternative score,model 1 correct (max),model 1 correct (sample),model 1 target score,model 1 alternative score,model 2 correct (max),model 2 correct (sample),model 2 target score,model 2 alternative score,model 3 correct (max),model 3 correct (sample),model 3 target score,model 3 alternative score,model 4 correct (max),model 4 correct (sample),model 4 target score,model 4 alternative score,lstm 0 correct (max),lstm 0 correct (sample),lstm 0 target score,lstm 0 alternative score,lstm 1 correct (max),lstm 1 correct (sample),lstm 1 target score,lstm 1 alternative score,lstm 2 correct (max),lstm 2 correct (sample),lstm 2 target score,lstm 2 alternative score,lstm 3 correct (max),lstm 3 correct (sample),lstm 3 target score,lstm 3 alternative score,lstm 4 correct (max),lstm 4 correct (sample),lstm 4 target score,lstm 4 alternative score,rnng 0 target score,rnng 0 alternative score,rnng 0 correct (max),rnng 0 correct (sample),rnng 1 target score,rnng 1 alternative score,rnng 1 correct (max),rnng 1 correct (sample),rnng 2 target score,rnng 2 alternative score,rnng 2 correct (max),rnng 2 correct (sample),rnng 3 target score,rnng 3 alternative score,rnng 3 correct (max),rnng 3 correct (sample),rnng 4 target score,rnng 4 alternative score,rnng 4 correct (max),rnng 4 correct (sample)
352,352,352,352,352,Bock1999_19_pp(tag),pp(tag),The firefighters brigade outside the buildings rested did n't,they,"he,she,it",0,45.80621774738734,-9.54103183746338,-9.372885494767283,100,74.8629188272008,-9.476056098937988,-10.567370697622486,100,67.47191974542847,-8.298355102539062,-9.02796288596379,100,63.604540000001755,-9.204181671142578,-9.76242248099971,0,49.05293096541709,-9.321484565734863,-9.283597272902073,0,45.80621774738734,-9.54103183746338,-9.372885494767283,100,74.8629188272008,-9.476056098937988,-10.567370697622486,100,67.47191974542847,-8.298355102539062,-9.02796288596379,100,63.604540000001755,-9.204181671142578,-9.76242248099971,0,49.05293096541709,-9.321484565734863,-9.283597272902073,-102.677,-98.39461867922287,0,1.3621626400506641,-104.019,-97.6111173956385,0,0.16457982429029402,-111.614,-105.14202173090133,0,0.15437770445650556,-106.267,-99.86615324696629,0,0.16573994068214687,-106.793,-100.69602253822487,0,0.22446075310237906
353,353,353,353,353,Bock1999_19_pp(reflexive),pp(reflexive),The firefighters brigade outside the buildings distinguished,themselves,"himself,herself,itself",100,97.15807308971813,-0.493570327758789,-4.0254272877157655,100,93.3833282173059,-0.8879776000976562,-3.5350979389876795,100,77.09835755800891,-0.9707365036010742,-2.184609850847933,100,84.64376294366775,-1.676715850830078,-3.3836455617764574,100,83.48377478062146,-1.6661806106567385,-3.2864896652606395,100,97.15807308971813,-0.493570327758789,-4.0254272877157655,100,93.3833282173059,-0.8879776000976562,-3.5350979389876795,100,77.09835755800891,-0.9707365036010742,-2.184609850847933,100,84.64376294366775,-1.6767158508300781,-3.3836455617764574,100,83.48377478062146,-1.6661806106567385,-3.2864896652606395,-91.7832,-86.06534804301499,0,0.32759960103999525,-86.3022,-88.67112076294707,100,91.44264472522148,-86.1002,-84.1771335816286,0,12.752001087714074,-91.2879,-90.26842508747224,0,26.51296938264183,-82.543,-81.3961703959664,0,24.106864517265002
354,354,354,354,354,Bock1999_19_cs(verb),cs(verb),The fire brigade outside the building,were,was,0,3.4853383671358764,-5.200045585632324,-1.878915786743164,0,2.6316299247293045,-5.392626762390137,-1.781728744506836,0,3.59924703846065,-5.346330642700195,-2.0585412979125977,0,6.30627334792264,-4.593155860900879,-1.8946695327758791,0,4.712797962720366,-4.9755964279174805,-1.9689826965332031,0,3.4853383671358764,-5.200045585632324,-1.878915786743164,0,2.6316299247293045,-5.392626762390137,-1.781728744506836,0,3.59924703846065,-5.346330642700195,-2.0585412979125977,0,6.30627334792264,-4.593155860900879,-1.8946695327758791,0,4.712797962720366,-4.9755964279174805,-1.9689826965332031,-60.1356,-55.2357,0,0.7392275071071508,-62.9373,-59.6374,0,3.55746200199437,-59.5423,-56.2978,0,3.7525025797537546,-61.7615,-57.4282,0,1.2954153735231004,-59.5961,-55.6766,0,1.9464625152460193
355,355,355,355,355,Bock1999_19_cs(tag),cs(tag),The fire brigade outside the building rested did n't,they,"he,she,it",0,21.39692098402495,-10.03958511352539,-8.73842127405127,0,25.29757549489739,-10.929717063903807,-9.846913076631047,0,39.366547184036044,-9.084012031555176,-8.652081663533242,0,47.217583822906796,-9.53147029876709,-9.420058552306786,0,37.55510042098633,-9.770515441894533,-9.262040079837275,0,21.39692098402495,-10.03958511352539,-8.73842127405127,0,25.29757549489739,-10.929717063903807,-9.846913076631047,0,39.366547184036044,-9.084012031555176,-8.652081663533242,0,47.217583822906796,-9.53147029876709,-9.420058552306786,0,37.55510042098633,-9.770515441894533,-9.262040079837275,-87.2948,-82.294634693846,0,0.6691752049217217,-88.6915,-85.19733339209881,0,2.9478664903387926,-89.6577,-80.26249318793667,0,0.008311462073370355,-91.5204,-84.80091172495666,0,0.12057003195548087,-89.4563,-82.5271515356788,0,0.09778768465795876
356,356,356,356,356,Bock1999_19_cs(reflexive),cs(reflexive),The fire brigade outside the building distinguished,themselves,"himself,herself,itself",0,24.966311941486744,-2.395102500915528,-1.2946927079171997,0,18.211035541886343,-2.8363990783691406,-1.3342845114695645,0,13.044221713842047,-2.838054656982422,-0.9410002182791688,0,28.079361375557138,-2.661704063415528,-1.721175629504649,0,12.927630820760307,-2.9301118850708012,-1.022739227356842,0,24.966311941486744,-2.3951025009155282,-1.2946927079171997,0,18.211035541886343,-2.8363990783691406,-1.3342845114695645,0,13.044221713842047,-2.838054656982422,-0.9410002182791688,0,28.079361375557138,-2.6617040634155282,-1.721175629504649,0,12.927630820760307,-2.930111885070801,-1.022739227356842,-71.7157,-70.15062569360012,0,17.291972244859206,-74.1985,-73.47456371761675,0,32.652677636035364,-69.1535,-67.65080550299744,0,18.202399297257678,-71.4348,-69.74870823339609,0,15.629050255826302,-70.9397,-71.80428598256398,100,70.36179061870058
357,357,357,357,357,Bock1999_19_cp(verb),cp(verb),The fire brigade outside the buildings,were,was,0,25.010041374492765,-3.9179162979125977,-2.8198394775390625,100,60.13290679508285,-2.94683837890625,-3.357844352722168,0,34.459764110053676,-3.2276344299316406,-2.5847625732421875,0,24.036915453204074,-3.689838409423828,-2.539181709289551,0,30.119983182481732,-3.483485221862793,-2.6418943405151367,0,25.010041374492765,-3.9179162979125977,-2.8198394775390625,100,60.13290679508285,-2.94683837890625,-3.357844352722168,0,34.459764110053676,-3.2276344299316406,-2.5847625732421875,0,24.036915453204074,-3.689838409423828,-2.539181709289551,0,30.119983182481732,-3.483485221862793,-2.6418943405151367,-61.6534,-58.6643,0,4.792073505141543,-66.2948,-63.8765,0,8.178783231950696,-62.6502,-60.815,0,13.76199697384167,-65.5239,-62.3476,0,4.006740144500635,-61.164,-59.6967,0,18.735334759038725
358,358,358,358,358,Bock1999_19_cp(tag),cp(tag),The fire brigade outside the buildings rested did n't,they,"he,she,it",0,31.018724779773393,-9.915925979614258,-9.116681932754744,100,52.89946811702819,-10.474176406860352,-10.590285397584829,100,58.97994136540928,-8.466876983642576,-8.830013210827689,100,56.03068351807697,-9.500532150268556,-9.74293957294482,0,41.446171367891466,-9.48261833190918,-9.137067363023867,0,31.018724779773393,-9.915925979614258,-9.116681932754744,100,52.89946811702819,-10.474176406860352,-10.590285397584829,100,58.97994136540928,-8.466876983642576,-8.830013210827689,100,56.03068351807697,-9.500532150268556,-9.74293957294482,0,41.446171367891466,-9.48261833190918,-9.137067363023867,-91.4265,-86.03004675035504,0,0.45121765489790583,-93.0156,-90.42092929782159,0,6.9482193441548326,-93.6801,-86.60565098398104,0,0.08457429240775342,-95.6927,-88.2595338109511,0,0.059096289459588565,-91.7823,-86.64044624467445,0,0.5812854213701398
359,359,359,359,359,Bock1999_19_cp(reflexive),cp(reflexive),The fire brigade outside the buildings distinguished,themselves,"himself,herself,itself",100,75.83231890539955,-1.1923446655273438,-2.3358529894492785,100,80.00734429921069,-1.2989072799682615,-2.6856607230150384,0,27.12711687166193,-2.1289300918579097,-1.1407473457579411,100,55.55477231380082,-2.116109848022461,-2.3392216781015027,0,49.406491446099004,-1.9242362976074217,-1.9004948403447643,100,75.83231890539955,-1.1923446655273438,-2.3358529894492785,100,80.00734429921069,-1.2989072799682615,-2.6856607230150384,0,27.12711687166193,-2.1289300918579097,-1.1407473457579411,100,55.55477231380082,-2.116109848022461,-2.3392216781015027,0,49.406491446099004,-1.9242362976074217,-1.9004948403447643,-74.583,-72.3308974707144,0,9.516825927941357,-78.2395,-78.60137213061553,100,58.94935484242805,-72.004,-70.65847296878387,0,20.66026095911826,-75.9084,-74.58288169639542,0,20.990165664977948,-74.0373,-75.14217688748872,100,75.11727717073256
360,360,360,360,360,Bock1999_20_ss(verb),ss(verb),The officer with the security company,were,was,0,2.048821018424494,-7.457964897155763,-3.5907602310180664,0,2.9356180537833887,-7.216845989227295,-3.7183895111083984,0,1.481499199988094,-7.8029541969299325,-3.6057643890380864,0,2.5543864539432053,-7.473278999328612,-3.8317966461181636,0,20.507224314265162,-5.080358505249023,-3.7254695892333984,0,2.048821018424494,-7.457964897155763,-3.5907602310180664,0,2.9356180537833887,-7.216845989227295,-3.7183895111083984,0,1.481499199988094,-7.8029541969299325,-3.6057643890380864,0,2.5543864539432053,-7.473278999328612,-3.831796646118164,0,20.507224314265162,-5.080358505249023,-3.7254695892333984,-65.496,-57.8081,0,0.04581296961048382,-58.8519,-55.2239,0,2.5881614252346834,-62.6043,-58.1243,0,1.1206406321842861,-62.8318,-57.7048,0,0.5899328205765794,-58.9067,-56.0331,0,5.347414604490879
361,361,361,361,361,Bock1999_20_ss(tag),ss(tag),The officer with the security company gambled did n't,they,"he,she,it",0,22.367596557733478,-8.158564567565918,-6.914192986709312,0,27.25828380038104,-9.489848136901855,-8.508290571592834,0,29.32083917941236,-9.030878067016602,-8.151025790583429,0,30.266012704931587,-7.349931716918945,-6.5152692854443615,0,32.82980933452543,-8.026823997497559,-7.310931363508493,0,22.367596557733478,-8.158564567565918,-6.914192986709312,0,27.25828380038104,-9.489848136901855,-8.508290571592834,0,29.32083917941236,-9.030878067016602,-8.151025790583429,0,30.266012704931587,-7.349931716918945,-6.5152692854443615,0,32.82980933452543,-8.026823997497559,-7.310931363508493,-93.1317,-86.383089932223,0,0.11711350302263668,-91.6557,-82.85773762568068,0,0.015101771601334642,-92.7038,-82.18339121564428,0,0.00269794318890146,-87.114,-81.04016953736584,0,0.22970487007679544,-90.4412,-84.14168811825978,0,0.18338322107391367
362,362,362,362,362,Bock1999_20_ss(reflexive),ss(reflexive),The officer with the security company protected,themselves,"himself,herself,itself",0,19.523537705089137,-5.866353988647461,-4.450010040286148,0,15.716421142268446,-6.03642463684082,-4.356943683279959,0,25.52037417533853,-4.8995628356933585,-3.8285143469857617,0,7.482322037410443,-6.90608024597168,-4.391223683224983,0,20.342363547496365,-6.917468070983888,-5.552435749924952,0,19.523537705089137,-5.866353988647461,-4.450010040286148,0,15.716421142268446,-6.03642463684082,-4.356943683279959,0,25.52037417533853,-4.899562835693359,-3.8285143469857617,0,7.482322037410442,-6.90608024597168,-4.3912236832249825,0,20.342363547496365,-6.917468070983888,-5.5524357499249515,-70.7428,-66.86443105009485,0,2.026535573207264,-70.7582,-66.13588473309501,0,0.9734322106489317,-70.4985,-63.004519202249156,0,0.05561141013342599,-65.6595,-61.420816304194965,0,1.4221403050023507,-65.4753,-64.52052987153121,0,27.792652318938487
363,363,363,363,363,Bock1999_20_sp(verb),sp(verb),The officer with the security companies,were,was,0,8.332251088978124,-5.9447689056396475,-3.5467319488525386,0,15.687809301126013,-5.530426979064941,-3.8487844467163086,0,17.92886435951025,-5.726584434509277,-4.2054100036621085,0,14.607808684041164,-6.007913589477539,-4.242215156555177,100,56.18757867057267,-4.493967056274414,-4.742745399475098,0,8.332251088978124,-5.944768905639648,-3.5467319488525386,0,15.687809301126013,-5.530426979064941,-3.8487844467163086,0,17.92886435951025,-5.726584434509277,-4.2054100036621085,0,14.607808684041164,-6.007913589477539,-4.242215156555177,100,56.18757867057267,-4.493967056274414,-4.742745399475098,-64.4361,-58.6589,0,0.3087811816454699,-61.8963,-59.1839,0,6.224561347889799,-61.8708,-58.8464,0,4.633565583051139,-64.9297,-61.7402,0,3.956277395812889,-60.4609,-59.2903,0,23.674654857656733
364,364,364,364,364,Bock1999_20_sp(tag),sp(tag),The officer with the security companies gambled did n't,they,"he,she,it",0,27.32024866332341,-8.147209167480469,-7.168774481842692,0,38.4923870254246,-8.779579162597656,-8.31087868938316,0,39.618636044302384,-8.552274703979492,-8.130893805166949,0,35.329879633250435,-7.353608131408691,-6.749037909144096,0,43.155081951809095,-8.054924964904785,-7.779398325676698,0,27.32024866332341,-8.147209167480469,-7.168774481842692,0,38.4923870254246,-8.779579162597656,-8.31087868938316,0,39.618636044302384,-8.552274703979492,-8.130893805166949,0,35.329879633250435,-7.353608131408691,-6.749037909144096,0,43.155081951809095,-8.054924964904785,-7.779398325676698,-94.3249,-88.27341838748696,0,0.23488411115588606,-95.4049,-88.60689682878478,0,0.11147573173768037,-91.2383,-78.0418446010334,0,0.00018571690308228817,-90.1314,-84.64437326861999,0,0.41230655769579794,-92.2516,-86.06898624209896,0,0.20607677900702887
365,365,365,365,365,Bock1999_20_sp(reflexive),sp(reflexive),The officer with the security companies protected,themselves,"himself,herself,itself",0,35.64180662262206,-5.715037345886231,-5.124092386925781,0,46.06203474928399,-5.240671157836914,-5.0828256327689205,0,44.304086700166856,-4.666272163391113,-4.437442312355358,0,17.553450003554875,-7.0704898834228525,-5.523590190868789,0,35.86226498721692,-5.82512092590332,-5.243773673563234,0,35.64180662262206,-5.715037345886231,-5.124092386925781,0,46.06203474928399,-5.240671157836914,-5.0828256327689205,0,44.304086700166856,-4.666272163391113,-4.437442312355358,0,17.553450003554875,-7.0704898834228525,-5.523590190868789,0,35.86226498721692,-5.82512092590332,-5.243773673563234,-70.2635,-67.75318827809018,0,7.513844422878173,-75.6326,-71.11562841532354,0,1.0804047786758617,-71.0935,-62.97208300473975,0,0.029701911573314577,-68.7119,-64.98875708977748,0,2.358808314717984,-67.5855,-66.86901241853116,0,32.81669098507958
366,366,366,366,366,Bock1999_20_ps(verb),ps(verb),The officers with the security company,were,was,100,92.3133347495767,-3.3652019500732417,-5.850903511047362,100,79.50446423478922,-3.9891862869262695,-5.344792366027832,100,64.57942747093219,-4.343947410583496,-4.944550514221191,100,90.74084176076286,-3.6767148971557617,-5.959109306335449,100,95.54551379657816,-2.5767087936401367,-5.642399787902832,100,92.3133347495767,-3.3652019500732417,-5.850903511047362,100,79.50446423478922,-3.9891862869262695,-5.344792366027832,100,64.57942747093219,-4.343947410583496,-4.944550514221191,100,90.74084176076286,-3.6767148971557617,-5.959109306335449,100,95.54551379657816,-2.5767087936401367,-5.642399787902832,-56.8911,-55.5116,0,20.10893139463522,-53.3686,-53.8882,100,62.705422817896725,-55.4251,-57.1107,100,84.3644640276628,-56.4229,-60.2095,100,97.78300908941212,-54.6468,-53.7249,0,28.457091443138776
367,367,367,367,367,Bock1999_20_ps(tag),ps(tag),The officers with the security company gambled did n't,they,"he,she,it",100,50.3891242035366,-7.910063743591309,-7.925629025985638,100,65.60105684831065,-8.566625595092772,-9.212191559832787,100,64.56372519268724,-8.332456588745117,-8.932373304740278,100,60.79527378083538,-6.947099685668945,-7.385814431407548,100,54.7809437246209,-7.859325885772705,-8.051149679995769,100,50.3891242035366,-7.910063743591309,-7.925629025985638,100,65.60105684831065,-8.566625595092772,-9.212191559832787,100,64.56372519268724,-8.332456588745117,-8.932373304740278,100,60.79527378083538,-6.947099685668945,-7.385814431407548,100,54.7809437246209,-7.859325885772705,-8.051149679995769,-88.5391,-81.62521007096241,0,0.09928973036193525,-84.4454,-79.24112062973008,0,0.5462999144516459,-85.0841,-77.31379490603902,0,0.042190639160299394,-84.616,-78.85602348071805,0,0.3141286811941304,-87.1977,-79.75131691260987,0,0.05832081133215995
368,368,368,368,368,Bock1999_20_ps(reflexive),ps(reflexive),The officers with the security company protected,themselves,"himself,herself,itself",100,88.57033297663143,-4.0835514068603525,-6.131136020580387,100,96.20415555317608,-3.0290813446044917,-6.261646996634865,100,89.6604445115478,-3.322717666625977,-5.482770484442628,100,88.8421515018652,-2.721005439758301,-4.7957235047451165,100,93.20821209330269,-3.4398107528686523,-6.058932361675257,100,88.57033297663143,-4.0835514068603525,-6.131136020580387,100,96.20415555317608,-3.029081344604492,-6.261646996634865,100,89.6604445115478,-3.322717666625977,-5.482770484442628,100,88.8421515018652,-2.721005439758301,-4.7957235047451165,100,93.20821209330269,-3.4398107528686523,-6.058932361675257,-65.2915,-61.767322514724384,0,2.8632081447729765,-64.7754,-61.61158576965555,0,4.055039655634396,-63.5682,-57.394929887397225,0,0.20800728708297686,-64.1963,-60.477747928821785,0,2.369404948423027,-60.4036,-60.17961073529536,0,44.42356361464635
369,369,369,369,369,Bock1999_20_pp(verb),pp(verb),The officers with the security companies,were,was,100,97.55103232785736,-3.124678611755371,-6.809387683868407,100,95.43370677827828,-3.103398323059082,-6.143128395080566,100,92.72043320595101,-3.86456298828125,-6.409080505371094,100,98.14019123134165,-3.3288278579711914,-7.294751167297362,100,97.90270470170151,-2.8611669540405287,-6.7044925689697275,100,97.55103232785736,-3.124678611755371,-6.809387683868407,100,95.43370677827828,-3.103398323059082,-6.143128395080566,100,92.72043320595101,-3.86456298828125,-6.409080505371094,100,98.14019123134165,-3.3288278579711914,-7.294751167297362,100,97.90270470170151,-2.8611669540405287,-6.704492568969728,-56.5035,-57.5481,100,73.97366035105271,-56.5247,-57.3654,100,69.8612623608445,-55.7833,-57.7795,100,88.03975246689595,-60.2201,-64.422,100,98.52535987684774,-55.3118,-56.3435,100,73.72453435258204
370,370,370,370,370,Bock1999_20_pp(tag),pp(tag),The officers with the security companies gambled did n't,they,"he,she,it",100,54.742515517315205,-7.826281547546388,-8.016554144617581,100,72.39780275127107,-8.254583358764647,-9.218863928940882,100,71.56828199283399,-8.04988956451416,-8.973036198191927,100,66.85861272332863,-7.002272605895996,-7.704069865477897,100,59.117264002365005,-7.954618453979492,-8.32343357964247,100,54.742515517315205,-7.826281547546388,-8.016554144617581,100,72.39780275127107,-8.254583358764647,-9.218863928940882,100,71.56828199283399,-8.04988956451416,-8.973036198191927,100,66.85861272332863,-7.002272605895996,-7.704069865477897,100,59.117264002365005,-7.954618453979492,-8.32343357964247,-88.7974,-82.47379184041664,0,0.1790249982274633,-87.6178,-82.80444393215676,0,0.8055148439570461,-84.55,-77.25786489876658,0,0.06804094951369934,-87.88,-82.61801202216678,0,0.5158241413573651,-88.1859,-82.31058228218012,0,0.28000396954374906
